Amount,MerchantID,TransactionType,Location,IsFraud
1105.52,738,purchase,Philadelphia,0
2560.48,827,purchase,Los Angeles,0
31.17,505,purchase,Chicago,0
4741.34,948,purchase,San Antonio,0
1154.25,412,refund,Phoenix,0
730.53,355,refund,San Diego,0
810.15,899,refund,San Antonio,0
2914.37,101,refund,San Diego,0
3635.52,283,purchase,Dallas,0
888.58,284,purchase,San Antonio,0
1133.7,176,purchase,Los Angeles,0
840.52,170,purchase,San Diego,0
296.26,364,purchase,Dallas,0
639.67,629,refund,Los Angeles,0
1541.1,412,purchase,New York,0
2078.86,720,refund,San Diego,0
1693.19,952,purchase,Philadelphia,0
3819,967,purchase,New York,0
4696.73,611,purchase,Los Angeles,0
3454.46,433,refund,Philadelphia,0
248.42,605,purchase,New York,0
3987.6,831,purchase,Philadelphia,0
3261.81,691,purchase,San Antonio,0
4166.27,939,refund,San Jose,0
389.72,504,purchase,New York,0
2097.5,396,purchase,New York,0
2481.07,979,purchase,Phoenix,0
4086.08,681,purchase,Phoenix,0
155.7,93,purchase,New York,0
1273.18,548,purchase,Dallas,0
3272.92,415,refund,San Antonio,0
4208.51,774,refund,San Antonio,0
4204.6,581,refund,Philadelphia,0
1665.54,828,purchase,Houston,0
2902.14,501,refund,Dallas,0
2296.87,618,purchase,Dallas,0
2275.42,818,refund,New York,0
2068.6,842,purchase,San Jose,0
3585.34,741,refund,Philadelphia,0
1109.52,990,purchase,Houston,0
1862.4,932,purchase,San Antonio,0
1616.15,248,purchase,Dallas,0
4478.01,8,refund,Phoenix,0
3140.13,233,refund,Chicago,0
2196.11,268,purchase,San Diego,0
1857.94,926,refund,San Antonio,0
414.18,532,refund,Philadelphia,0
3794.65,153,refund,San Antonio,0
4797.55,989,refund,Houston,0
951.44,916,refund,Houston,0
690.44,437,refund,San Antonio,0
941.11,641,purchase,New York,0
2478.26,966,refund,Philadelphia,0
305.09,812,purchase,Houston,0
3585.93,457,refund,Los Angeles,0
1933.96,17,purchase,Houston,0
3445.97,901,purchase,New York,0
3187.1,679,refund,San Antonio,0
360.72,857,refund,New York,0
1069.32,896,purchase,Chicago,0
1238.89,93,refund,New York,0
1792.05,183,purchase,Philadelphia,0
1890.6,933,refund,Phoenix,0
3546.13,701,refund,Los Angeles,0
1142.8,737,refund,Los Angeles,0
238.5,622,purchase,Houston,0
1157.64,387,refund,Houston,0
261.21,674,refund,Dallas,0
1147.93,826,refund,Chicago,0
2565.04,792,purchase,San Diego,0
3602.29,51,purchase,Dallas,0
2571.07,115,refund,Philadelphia,0
2230.41,912,refund,Chicago,0
2147.74,673,purchase,Phoenix,0
2876,284,refund,San Diego,0
1139.99,218,refund,San Antonio,0
2994.21,917,refund,Houston,0
4347.03,58,refund,Houston,0
1172.11,282,purchase,San Antonio,0
2951.96,832,refund,Chicago,0
4753.64,481,purchase,San Diego,0
1686.85,519,refund,San Diego,0
507.23,505,refund,San Antonio,0
4662.34,487,refund,Phoenix,0
149.54,706,refund,Dallas,0
291.87,853,purchase,Dallas,0
357.82,668,purchase,New York,0
3882.72,750,purchase,Chicago,0
325.19,897,refund,San Jose,0
3039.38,518,refund,Philadelphia,0
2405.17,773,refund,Chicago,0
1048.63,242,purchase,San Antonio,0
3305.06,887,refund,Phoenix,0
843.34,92,purchase,San Antonio,0
2962.49,316,refund,Philadelphia,0
3927.63,757,purchase,Chicago,0
1471.52,78,refund,Phoenix,0
1018.64,351,refund,Chicago,0
3601.49,838,purchase,San Diego,0
4257.03,83,refund,New York,0
2629.79,313,refund,San Diego,0
2235.54,544,purchase,Phoenix,0
3143.4,931,refund,New York,0
2867.27,530,refund,Dallas,0
3283.97,5,refund,Houston,0
3783.02,547,refund,San Diego,0
2460.66,886,refund,Chicago,0
4443.75,207,purchase,San Jose,0
2812.93,407,purchase,San Antonio,0
832.15,360,purchase,New York,0
1465.45,23,refund,Philadelphia,0
4306.65,602,refund,New York,0
466.42,169,refund,Chicago,0
59.52,706,refund,Los Angeles,0
344.58,895,purchase,Dallas,0
392.28,995,refund,New York,0
3550.09,680,refund,San Jose,0
4908.65,135,refund,Los Angeles,0
2860.92,933,refund,San Diego,0
2955.21,992,refund,Houston,0
3862.52,370,purchase,San Jose,0
1942.93,177,refund,San Jose,0
3329.19,586,purchase,Chicago,0
865.18,864,purchase,Houston,0
4708.31,881,refund,Phoenix,0
4643.62,949,refund,Philadelphia,0
477.49,945,refund,Phoenix,0
732.83,714,purchase,San Jose,0
3049.56,977,purchase,Los Angeles,0
3046.18,908,purchase,Philadelphia,0
2513.15,593,refund,Phoenix,0
4036.12,826,purchase,San Jose,0
2271.35,811,purchase,Houston,0
1911.04,776,purchase,Los Angeles,0
2804.44,670,purchase,New York,0
313.39,874,purchase,Dallas,0
2824.27,61,refund,Dallas,0
2215.31,546,purchase,Dallas,0
3334.25,330,purchase,San Diego,0
963.77,334,refund,Houston,0
149.19,562,purchase,San Diego,0
3961.17,728,refund,Dallas,0
1436.06,278,purchase,San Jose,0
287.64,220,purchase,Dallas,0
3236.29,83,purchase,Philadelphia,0
4225.75,6,refund,San Antonio,0
3258.9,925,refund,Phoenix,0
4626.41,589,purchase,San Jose,0
2463.24,436,purchase,San Antonio,0
3815.24,922,purchase,San Antonio,0
4110.67,562,purchase,Los Angeles,0
3363.28,768,refund,Houston,0
4321.14,705,purchase,San Jose,0
2074.76,330,purchase,Dallas,0
1206.34,820,refund,San Antonio,0
324.47,44,purchase,Dallas,0
2495.06,470,refund,Chicago,0
2670.33,684,refund,Phoenix,0
181.45,574,purchase,Chicago,0
996.1,265,refund,San Jose,0
1890.7,772,refund,San Jose,0
2175.13,825,purchase,Philadelphia,0
4122.06,846,purchase,Houston,0
3288.73,938,purchase,New York,0
1213.42,743,purchase,Los Angeles,0
2557.71,482,refund,Phoenix,0
3154.01,899,purchase,Philadelphia,0
1700.09,837,purchase,Los Angeles,0
4108.29,779,refund,Dallas,0
138.48,870,refund,Phoenix,0
4745.53,848,refund,Phoenix,0
1669.12,349,refund,San Jose,0
1843.21,926,refund,Los Angeles,0
2807.46,741,refund,Los Angeles,0
1040.67,555,purchase,San Antonio,0
3362.08,172,refund,San Antonio,0
3846.39,615,refund,Los Angeles,0
1972.55,120,refund,Chicago,0
2898.81,183,refund,San Diego,0
1426.49,152,refund,San Antonio,0
2553.71,419,refund,San Jose,0
1565.21,503,refund,Philadelphia,0
2226.01,305,refund,Los Angeles,0
2356.18,541,refund,San Antonio,0
4669.85,168,purchase,Chicago,0
2725.56,675,refund,San Antonio,0
2077.49,461,purchase,Dallas,0
4022.91,327,purchase,Dallas,0
2711,574,refund,Philadelphia,0
3468.98,912,purchase,Chicago,0
3961.75,975,refund,Houston,0
3512.67,700,refund,Dallas,0
4841.32,360,refund,San Antonio,0
163.74,581,purchase,San Jose,0
4561.71,708,purchase,San Antonio,0
1056.17,64,refund,Philadelphia,0
759.27,605,purchase,Houston,0
3657.3,913,refund,San Diego,0
1204.32,564,refund,San Jose,0
4612.12,35,refund,Phoenix,0
3575.84,158,purchase,Los Angeles,0
1266.83,167,refund,Philadelphia,0
2984.68,614,purchase,Houston,0
1885.01,753,refund,Los Angeles,0
3520.19,621,purchase,Houston,0
4575.12,484,refund,Dallas,0
3573.52,517,purchase,San Antonio,0
4803.59,380,refund,Phoenix,0
908.95,181,refund,Phoenix,0
257.24,829,purchase,San Antonio,0
1597.06,429,refund,San Diego,0
663.37,407,refund,Phoenix,0
4603.56,71,refund,San Jose,0
1064.31,360,refund,New York,0
683.7,77,refund,Chicago,0
1151.37,438,refund,Dallas,0
3624.08,541,refund,Houston,0
1969.29,163,refund,Dallas,0
3524.79,285,refund,Houston,0
3231.81,960,purchase,San Diego,0
3871.48,459,purchase,San Diego,0
155.85,690,purchase,Houston,0
4755.28,562,purchase,Chicago,0
1584.87,662,purchase,New York,0
2999.97,501,refund,San Jose,0
4134.24,762,purchase,San Jose,0
866.01,559,refund,New York,0
800.62,764,refund,San Jose,0
3426.13,488,refund,San Jose,0
2318.9,152,refund,New York,0
1493.94,68,purchase,Houston,0
1381.17,524,purchase,Chicago,0
2477.07,956,refund,Dallas,0
4547,359,refund,Chicago,0
3166.8,776,purchase,Los Angeles,0
3900,77,refund,Houston,0
4187.42,194,refund,Los Angeles,0
3014.26,52,refund,Chicago,0
3256.56,358,refund,San Diego,0
2237.98,898,refund,Houston,0
105.71,34,refund,Houston,0
736.96,452,refund,New York,0
650.99,515,refund,Philadelphia,0
870.72,65,purchase,Phoenix,0
3621.88,838,refund,Philadelphia,0
921.37,794,refund,New York,0
3044.81,639,refund,San Antonio,1
1747.66,357,purchase,Phoenix,0
1732.63,327,purchase,San Antonio,0
3514.89,80,purchase,New York,0
1448.64,726,refund,Houston,0
3669.05,697,refund,Houston,0
1357.6,75,refund,Chicago,0
4088.79,467,refund,Phoenix,0
4122.78,777,purchase,Dallas,0
1934.48,195,purchase,Los Angeles,0
3988.32,153,refund,Houston,0
82.11,647,purchase,Phoenix,0
4955.59,554,refund,Dallas,0
264.32,95,purchase,Dallas,0
2752.45,339,purchase,New York,0
4105.12,249,refund,New York,0
1004.81,260,purchase,Philadelphia,0
344.06,443,refund,Los Angeles,0
1561.25,270,refund,Los Angeles,0
1814.09,466,purchase,Chicago,0
3679.83,590,purchase,Chicago,0
3641.97,170,purchase,San Diego,0
4870.48,544,refund,Chicago,0
1610.03,358,purchase,Phoenix,0
3133.84,623,refund,Houston,0
3287.52,730,refund,San Antonio,0
4760.33,958,refund,Phoenix,0
2100.36,841,refund,San Jose,0
2637.55,597,purchase,San Jose,0
63.41,109,purchase,San Diego,0
1053.09,679,refund,San Diego,0
2673.68,821,refund,San Antonio,0
3955.27,130,refund,Houston,0
3614.94,582,refund,Philadelphia,0
4168.27,398,refund,Chicago,0
123.05,319,purchase,Dallas,0
1438.4,82,refund,Philadelphia,0
4028.11,762,refund,Phoenix,0
2098.2,127,refund,Los Angeles,0
799.02,422,refund,Philadelphia,0
184.09,165,purchase,New York,0
4110.24,70,purchase,Philadelphia,0
2455.69,586,purchase,Dallas,0
3801.65,502,refund,Dallas,0
4123.92,953,refund,Dallas,0
924.9,666,purchase,Dallas,0
1661.29,387,refund,Los Angeles,0
3694.06,515,purchase,Dallas,0
853.6,768,refund,San Jose,0
1696.22,426,purchase,New York,0
2152.3,796,purchase,Houston,0
3168.8,243,purchase,Los Angeles,0
4246.77,826,purchase,San Antonio,0
3441.6,714,refund,Chicago,0
2136.57,690,refund,San Jose,0
4080.29,315,refund,Philadelphia,0
3207.95,411,purchase,Dallas,0
1411.04,308,refund,San Diego,0
455.18,781,purchase,San Jose,0
3776.42,136,refund,Phoenix,0
2807.46,595,purchase,Los Angeles,0
3861.56,983,refund,Phoenix,0
750.68,107,purchase,Los Angeles,0
3930.88,18,refund,San Antonio,0
1763.68,575,refund,Chicago,0
1065.42,263,refund,Dallas,0
2059.46,895,refund,San Jose,0
4471.51,128,purchase,San Jose,0
2239.4,87,purchase,San Jose,0
357.73,91,purchase,Houston,0
1678.45,102,refund,New York,0
2883.2,57,refund,San Jose,0
2487.76,557,refund,Chicago,0
3057.46,314,purchase,San Jose,0
949.04,788,refund,Phoenix,0
136.1,208,purchase,New York,0
3569.58,568,purchase,Houston,0
2192.64,311,purchase,San Diego,0
4702.39,66,refund,Houston,0
2962.59,20,purchase,Philadelphia,0
4297.7,599,purchase,Philadelphia,0
4990.64,66,purchase,Los Angeles,0
3756.24,912,purchase,New York,0
4856.74,565,purchase,Philadelphia,0
2610.37,628,refund,Phoenix,0
4527.3,195,purchase,Dallas,0
2092.94,901,purchase,San Antonio,0
4988.16,141,refund,San Jose,0
311.75,73,refund,Houston,0
87.57,350,purchase,Houston,0
1953.97,348,refund,San Diego,0
2882.83,783,purchase,Phoenix,0
3648.04,313,refund,Los Angeles,0
1783.21,33,purchase,Phoenix,0
2663.99,436,refund,Houston,0
4264.85,184,refund,Dallas,0
3047.19,864,purchase,New York,0
2582.21,371,purchase,Dallas,0
897.55,890,purchase,Los Angeles,0
4697.97,405,purchase,San Diego,0
2412.64,285,refund,Houston,0
1824.47,122,refund,Philadelphia,0
958.95,831,refund,Los Angeles,0
1480.81,870,refund,San Antonio,0
2835.35,259,purchase,San Jose,1
1494.53,311,purchase,Houston,0
3942.37,251,purchase,Houston,0
3176.81,171,refund,Phoenix,0
2093.51,780,purchase,San Jose,0
1878.18,259,purchase,Philadelphia,0
2583.77,825,purchase,San Jose,0
1266.05,626,refund,Houston,0
520.37,503,purchase,Chicago,0
4895.44,668,purchase,New York,0
4633.74,31,purchase,New York,0
842.1,565,purchase,Phoenix,0
4563.75,292,refund,Philadelphia,0
3.83,419,refund,New York,0
2820.22,642,refund,New York,0
3471.31,118,purchase,San Jose,0
1463.45,791,purchase,Phoenix,1
1460.05,921,refund,San Antonio,0
3849.14,113,purchase,San Antonio,0
3767.68,675,refund,San Jose,0
240.24,521,refund,Phoenix,0
132.41,415,purchase,New York,0
1565.35,375,purchase,San Antonio,0
3459.28,548,refund,Phoenix,0
2447.56,261,refund,Dallas,0
709.3,445,purchase,San Diego,0
3654.51,322,refund,San Jose,0
3615.03,18,purchase,New York,0
2750.16,351,purchase,New York,0
955.36,697,refund,Chicago,0
289.14,780,refund,Houston,0
4447.89,132,purchase,San Antonio,0
2931.05,775,purchase,San Antonio,0
2671.27,187,refund,Chicago,0
3991.61,895,refund,San Antonio,0
1266.07,897,refund,Philadelphia,0
2280.7,128,refund,New York,0
706.84,335,purchase,New York,0
1468.23,805,refund,Chicago,0
116.18,27,refund,San Diego,0
2260.21,551,purchase,Los Angeles,0
4911.98,910,refund,Houston,0
3329.61,417,purchase,Los Angeles,0
517.99,696,refund,Los Angeles,0
148.81,548,refund,Phoenix,0
1485.19,214,purchase,San Jose,0
2615.74,860,refund,Houston,0
4040.99,262,refund,Dallas,0
4529.93,485,purchase,Chicago,0
2013.42,701,refund,Philadelphia,0
2984.18,162,purchase,New York,0
2752.47,606,purchase,San Diego,0
4360.99,208,refund,San Jose,0
1402.17,601,refund,San Antonio,0
1458.93,122,purchase,Dallas,0
3693.55,858,refund,Houston,0
2948.48,90,purchase,Philadelphia,0
4615.37,970,purchase,New York,0
4703.3,767,refund,Dallas,0
1135.63,822,purchase,Philadelphia,0
306.86,334,refund,Chicago,0
3839.55,3,purchase,San Antonio,0
446.6,557,purchase,San Antonio,0
928.82,319,purchase,Houston,0
999.91,846,purchase,New York,0
4910.42,257,refund,Phoenix,0
279.43,634,refund,Chicago,0
796.38,384,purchase,San Diego,0
4099.1,108,refund,Houston,0
4017.64,826,purchase,Houston,0
2095.6,120,purchase,Chicago,0
1619.4,953,purchase,Houston,0
2422.24,414,purchase,San Diego,0
4704.86,390,refund,San Diego,0
2300.22,808,purchase,Phoenix,0
1204.16,291,refund,Houston,0
1615.17,391,refund,Dallas,0
2263.54,312,refund,San Jose,0
2155.71,403,purchase,Philadelphia,0
3057.12,922,refund,San Jose,0
1927.45,489,purchase,Houston,0
1968.06,846,purchase,Philadelphia,0
1509.96,653,refund,Phoenix,0
1009.12,231,refund,San Jose,0
485.87,605,refund,Chicago,0
1253.76,901,refund,New York,0
3706.17,916,purchase,San Diego,0
3187.26,322,refund,Chicago,0
4991.18,786,refund,Chicago,0
3599.86,29,purchase,San Antonio,0
3453.41,950,refund,Chicago,0
4682.99,202,purchase,San Antonio,0
3864.62,328,purchase,Chicago,0
3633.11,816,refund,Dallas,0
4793.21,294,purchase,Los Angeles,0
1860.94,725,refund,Philadelphia,0
4581.07,64,refund,Los Angeles,0
676.37,84,refund,New York,0
3156.72,516,refund,Phoenix,0
4174.05,15,purchase,Chicago,0
854.46,639,refund,Los Angeles,0
3385.42,412,purchase,San Antonio,0
4239.9,219,refund,Philadelphia,0
1369.98,164,refund,Dallas,0
758.65,556,purchase,Los Angeles,0
3867.06,680,purchase,Phoenix,0
2801.95,945,refund,Chicago,0
2750.68,137,purchase,San Antonio,0
1513.52,739,purchase,Houston,0
2147.24,258,refund,Dallas,0
4774.89,699,refund,Dallas,0
973.52,111,purchase,Philadelphia,0
3618.7,471,refund,Phoenix,0
4764.78,56,purchase,Houston,0
2286.61,924,refund,Dallas,0
1603.53,644,refund,Los Angeles,0
989.99,137,refund,Chicago,0
886.37,734,refund,San Antonio,0
1187.88,677,refund,Dallas,0
868.98,266,refund,Dallas,0
359.1,776,purchase,Chicago,0
2664.01,783,purchase,Phoenix,0
2187.31,993,purchase,San Diego,0
3452.01,333,refund,San Diego,0
2964.55,72,purchase,New York,0
1227.88,97,purchase,Houston,0
3158.65,338,purchase,Philadelphia,0
1296.78,956,refund,Phoenix,0
842.74,282,purchase,San Antonio,0
2919.63,230,refund,Philadelphia,0
4913.01,853,purchase,Philadelphia,0
3897.97,924,purchase,Dallas,0
4978.74,520,purchase,San Antonio,0
3651.75,101,refund,New York,0
1439.13,368,refund,Philadelphia,0
811.24,113,refund,Philadelphia,0
737.63,374,purchase,San Diego,0
2242.95,443,refund,Houston,0
92.63,648,refund,Chicago,0
4194.3,300,purchase,Los Angeles,0
2607.07,869,purchase,Los Angeles,0
3046.1,722,purchase,San Antonio,0
1936.35,604,purchase,Los Angeles,0
1657.11,406,refund,San Antonio,0
4129,414,purchase,Chicago,0
4561.71,22,refund,Chicago,0
3226.57,822,refund,Houston,0
433.97,196,refund,Phoenix,0
2177.95,417,refund,Dallas,0
3669.16,70,refund,Los Angeles,0
378.48,911,refund,San Antonio,0
2573.84,755,refund,New York,0
3030.95,995,purchase,San Diego,0
4912.57,206,refund,Phoenix,0
1969.52,488,purchase,New York,0
4988.29,310,purchase,San Jose,0
1922.38,624,purchase,San Antonio,0
4152.11,257,purchase,Los Angeles,0
541.33,393,refund,Los Angeles,0
1934.13,911,purchase,Philadelphia,0
3543.66,53,purchase,San Diego,0
4123.19,835,purchase,New York,0
3999.59,757,refund,San Antonio,0
2186.03,134,refund,Los Angeles,0
49.75,972,purchase,San Jose,0
514.57,115,purchase,New York,0
2997.04,429,purchase,New York,0
3218.39,417,refund,Houston,0
2897.77,346,refund,Dallas,0
936.34,844,refund,San Diego,1
545.52,741,purchase,New York,0
3871.93,600,purchase,New York,0
1978.81,585,purchase,New York,0
4574.76,367,refund,San Antonio,0
1416.53,845,refund,Philadelphia,0
3182.7,493,refund,Dallas,0
1967.56,209,purchase,San Jose,0
914.65,982,purchase,Chicago,0
2522.42,129,purchase,Philadelphia,0
2983.14,629,refund,San Diego,0
2567.71,967,purchase,Phoenix,0
3995.97,463,purchase,San Antonio,0
2221.35,444,purchase,Chicago,0
314.41,554,refund,San Antonio,0
4777.56,654,refund,Phoenix,0
799.36,349,purchase,Phoenix,0
1764.84,677,purchase,San Antonio,0
1885.56,555,purchase,San Diego,0
2317.58,318,refund,Los Angeles,0
1216.62,655,purchase,Los Angeles,0
387.94,1000,refund,Los Angeles,0
3309.47,992,purchase,New York,0
3379.45,924,refund,Chicago,0
2407.13,2,refund,Phoenix,0
4884.85,273,purchase,Phoenix,0
266.76,424,refund,Dallas,0
1833.72,818,purchase,Chicago,0
2448.96,73,refund,Philadelphia,0
3912.14,470,refund,Chicago,0
4647.69,733,purchase,Philadelphia,0
3160.45,117,purchase,San Antonio,0
2457.45,969,refund,Dallas,0
3094.63,136,purchase,Chicago,0
1477.39,495,purchase,Phoenix,0
3647.67,740,purchase,San Jose,0
2222.19,725,refund,Chicago,0
4638.11,433,purchase,Philadelphia,0
1727.93,264,refund,Dallas,0
533.03,197,refund,Houston,0
450.05,220,purchase,Houston,0
1024.23,763,refund,Dallas,0
3238.47,702,refund,San Jose,0
564.99,795,refund,Philadelphia,0
4420.59,474,refund,San Antonio,0
1479.41,463,purchase,San Diego,0
2880.17,870,purchase,San Jose,0
2263.49,786,refund,Chicago,0
1060.44,574,refund,San Jose,0
2352.44,357,refund,San Antonio,0
2353.2,856,purchase,New York,0
4028.99,609,purchase,Dallas,0
2033.04,605,refund,Houston,0
3341.38,551,purchase,Chicago,0
217.93,580,purchase,Los Angeles,0
3855.05,145,purchase,Phoenix,0
1727.68,702,purchase,San Diego,0
1557.39,295,purchase,Philadelphia,0
2394.04,660,refund,Chicago,0
2819.34,961,refund,Houston,0
2941.15,515,refund,Houston,0
417.93,440,purchase,San Diego,0
4897.54,745,refund,New York,0
616.89,986,refund,Philadelphia,0
4165.48,102,refund,New York,0
4309.2,127,refund,Philadelphia,0
95.22,954,purchase,San Jose,0
4269.76,252,purchase,New York,0
1607.17,195,purchase,Phoenix,0
2052.42,58,refund,Philadelphia,0
4978.04,272,refund,San Jose,0
3886.26,131,refund,San Diego,0
2667.89,78,purchase,San Diego,0
3288.94,954,refund,Phoenix,0
4625.02,379,purchase,Houston,0
648.68,645,refund,Dallas,0
250.1,949,purchase,Philadelphia,0
3678.24,820,purchase,Chicago,0
3665.42,469,refund,New York,0
4355.68,514,purchase,Los Angeles,0
4023.79,960,refund,San Antonio,0
2026.45,182,purchase,San Diego,0
1565.05,735,purchase,Phoenix,0
519.47,403,refund,New York,0
3886.63,51,refund,New York,0
4695.54,674,refund,Chicago,0
656.26,547,purchase,San Jose,0
